id,url,title,lead_paragraph,category,publish_datetime,source,thumbnail_url,label
article_1913,https://www.24h.com.vn/the-thao/bong-chuyen-nu-trung-quoc-soan-ngoi-so-1-chau-a-ngoi-sao-1m96-dut-diem-bi-chan-thuong-c101a1674733.html,"Bóng chuyền nữ Trung Quốc soán ngôi số 1 châu Á, ngôi sao 1m96 dứt điểm bị chấn thương","(Tin thể thao, tin bóng chuyền) Ngôi sao cao 1m96 Wu Meng Jie dứt điểm bị chấn thương, giúp tuyển nữ Trung Quốc đánh bại Nhật Bản. Tuyển Thái Lan bị tụt hạng sau trận thua đáng thất vọng.",Thể thao,2025-06-22T09:32:00+07:00,24h,data/images/article_1913_image.png,non-clickbait
article_1914,https://www.24h.com.vn/the-thao/ma-minh-cam-dau-tu-ket-giai-bi-a-dua-19-ty-dong-5-set-kich-tinh-c101a1674825.html,"Mã Minh Cẩm đấu tứ kết giải bi-a đua 1,9 tỷ đồng: 5 set kịch tính","(Tin thể thao, tin bi-a) Mã Minh Cẩm đã tạo nên màn thư hùng 5 set đầy hấp dẫn với nhà vô địch người Tây Ban Nha David Zapata tại tứ kết PBA Championship 2025.",Thể thao,2025-06-22T16:02:00+07:00,24h,data/images/article_1914_image.png,non-clickbait
article_1915,https://www.24h.com.vn/the-thao/ma-minh-cam-thang-ngua-o-bi-a-han-quoc-vao-tu-ket-dua-giai-19-ty-dong-c101a1674638.html,"Mã Minh Cẩm thắng ""ngựa ô bi-a” Hàn Quốc, vào tứ kết đua giải 1,9 tỷ đồng","(Tin thể thao, tin bi-a) Mã Minh Cẩm có chiến thắng đầy chóng vánh trước cơ thủ chủ nhà Hàn Quốc Sun Ji Hoon để ghi tên mình vào tứ kết PBA Championship 2025.",Thể thao,2025-06-21T19:59:00+07:00,24h,data/images/article_1915_image.png,non-clickbait
article_1916,https://www.24h.com.vn/the-thao/ma-minh-cam-loai-cao-thu-bi-a-tay-ban-nha-2-co-thu-viet-nam-dua-giai-19-ty-dong-c101a1674458.html,"Mã Minh Cẩm loại cao thủ bi-a Tây Ban Nha, 2 cơ thủ Việt Nam đua giải 1,9 tỷ đồng","(Tin thể thao, tin bi-a) Mã Minh Cẩm có chiến thắng đầy bản lĩnh trước đối thủ kỳ cựu David Martinez, qua đó Việt Nam có 2 đại diện tiếp tục cuộc đua cho chức vô địch lên đến 1,9 tỷ đồng tại PBA Championship 2025.",Thể thao,2025-06-21T01:00:00+07:00,24h,data/images/article_1916_image.png,non-clickbait
article_1917,https://www.24h.com.vn/the-thao/nguoi-dep-bong-chuyen-cao-ngat-nguong-2m05-tam-diem-o-giai-the-gioi-vnl-2025-c101a1674370.html,"Người đẹp bóng chuyền cao ngất ngưởng 2m05, tâm điểm ở giải thế giới VNL 2025","(Tin thể thao, tin bóng chuyền) Anna Smrek, “khổng lồ” cao 2m05 của tuyển Canada, đang gây sốt tại VNL 2025 với phong độ xuất sắc và ngoại hình nổi bật.",Thể thao,2025-06-21T16:01:00+07:00,24h,data/images/article_1917_image.png,non-clickbait
article_1918,https://baomoi.com/tan-binh-man-city-gay-ngo-ngang-c52572208.epi,Tân binh Man City gây ngỡ ngàng - Tạp chí Tri thức,Rayan Ait-Nouri ra mắt ấn tượng trong màu áo Manchester City ở chiến thắng 6-0 trước Al Ain tại FIFA Club World Cup 2025 sáng 23/6.,Thể thao,2025-06-23T06:10:40.000Z,Báo Mới,data/images/article_1918_image.png,clickbait
article_1920,https://baomoi.com/futsal-viet-nam-duoc-chon-lam-hat-giong-so-1-tai-vong-loai-chau-a-c52573343.epi,Futsal Việt Nam được chọn làm hạt giống số 1 tại vòng loại châu Á - Báo Sài Gòn Giải Phóng,"Dựa vào thứ hạng FIFA, đội tuyển futsal Việt Nam được chọn làm hạt giống số 1 tại vòng loại Giải futsal châu Á 2026.",Thể thao,2025-06-23T08:44:37.000Z,Báo Mới,data/images/article_1920_image.png,non-clickbait
article_1921,https://baomoi.com/tam-anh-dong-hanh-su-kien-cac-huyen-thoai-manchester-reds-den-viet-nam-c52572321.epi,Tâm Anh đồng hành sự kiện các huyền thoại Manchester Reds đến Việt Nam - Tạp chí Tri thức,"Ban tổ chức 'Lễ hội bóng đá Việt Nam - Vương quốc Anh' vừa công bố Bệnh viện Đa khoa Tâm Anh là đối tác bảo trợ y tế, đồng hành cùng các huyền thoại Manchester Reds.",Thể thao,2025-06-23T06:00:05.000Z,Báo Mới,data/images/article_1921_image.png,non-clickbait
article_1923,https://baomoi.com/carlos-alcaraz-co-chuc-vo-dich-thu-nam-trong-mua-giai-c52573578.epi,Carlos Alcaraz có chức vô địch thứ năm trong mùa giải - Đài Phát thanh và truyền hình Hà Nội,"Carlos Alcaraz đã thâu tóm chức vô địch thứ năm trong mùa giải khi giành chiến thắng sau 3 set đấu với các tỉ số 7-5, 6-7, 6-2 trước Jiri Lehecka tại chung kết giải quần vợt Queen's Club.",Other,2025-06-23T08:53:00.000Z,Báo Mới,data/images/article_1923_image.png,non-clickbait
article_1924,https://baomoi.com/clb-da-nang-de-nghi-doi-san-da-tran-play-off-c52573381.epi,CLB Đà Nẵng đề nghị đổi sân đá trận play-off - Báo Sài Gòn Giải Phóng,"Sau khi xác định sẽ đi tranh play-off cùng CLB Bình Phước, lãnh đạo CLB Đà Nẵng đã có công văn gởi công ty VPF với nội dung đề nghị chuyển địa điểm thi đấu, thay vì đá trên sân Thống Nhất.",Thể thao,2025-06-23T08:51:17.000Z,Báo Mới,data/images/article_1924_image.png,non-clickbait
article_1926,https://baomoi.com/tren-200-van-dong-vien-tham-du-giai-cac-cau-lac-bo-karate-tinh-hoa-binh-c52573296.epi,Trên 200 vận động viên tham dự Giải các câu lạc bộ Karate tỉnh Hòa Bình - Báo Hòa Bình,"Tại Trung tâm Hoạt động thanh thiếu niên tỉnh, Liên đoàn Karate tỉnh Hòa Bình vừa tổ chức Giải các câu lạc bộ Karate tỉnh Hòa Bình năm 2025. Giải đấu quy tụ 207 vận động viên đến từ 20 CLB trên toàn tỉnh.",Thể thao,2025-06-23T08:33:24.000Z,Báo Mới,data/images/article_1926_image.png,non-clickbait
article_1927,https://baomoi.com/tien-ve-ky-cuu-paul-pogba-tai-xuat-c52573158.epi,Tiền vệ kỳ cựu Paul Pogba tái xuất - Báo Pháp Luật TP.HCM,"Cựu tiền vệ Manchester United và Juventus, Paul Pogba tái xuất để gia nhập AS Monaco.",Thể thao,2025-06-23T08:25:09.000Z,Báo Mới,data/images/article_1927_image.png,non-clickbait
article_1928,https://baomoi.com/clb-hai-phong-chot-tuong-lai-hlv-chu-dinh-nghiem-c52572970.epi,CLB Hải Phòng chốt tương lai HLV Chu Đình Nghiêm - Báo Giáo Dục & Thời Đại,Chủ tịch Câu lạc bộ Hải Phòng - ông Văn Trần Hoàn lên tiếng về tương lai của HLV Chu Đình Nghiêm.,Thể thao,2025-06-23T08:04:00.000Z,Báo Mới,data/images/article_1928_image.png,non-clickbait
article_1931,https://baomoi.com/160-tay-vot-tranh-tai-tai-giai-bong-ban-cac-nhom-tuoi-tinh-khanh-hoa-2025-c52572711.epi,160 tay vợt tranh tài tại Giải bóng bàn các nhóm tuổi tỉnh Khánh Hòa 2025 - Báo Khánh Hòa,160 tay vợt tranh tài tại Giải bóng bàn các nhóm tuổi tỉnh Khánh Hòa 2025 - Báo Khánh Hòa,Thể thao,2025-06-23T07:41:00.000Z,Báo Mới,data/images/article_1931_image.png,non-clickbait
article_1932,https://baomoi.com/nang-cao-ung-dung-sinh-ly-van-dong-va-tri-tue-nhan-tao-trong-vo-thuat-c52572761.epi,Nâng cao ứng dụng sinh lý vận động và trí tuệ nhân tạo trong võ thuật - Báo Pháp Luật TP.HCM,"Khóa học Nâng cao ứng dụng sinh lý vận động và trí tuệ nhân tạo trong võ thuật là bước đệm chiến lược giúp đội ngũ HLV võ thuật TP.HCM tiếp cận chuẩn quốc tế, góp phần xây dựng nền thể thao khoa học, thông minh, hiện đại.",Thể thao,2025-06-23T07:35:57.000Z,Báo Mới,data/images/article_1932_image.png,non-clickbait
article_1933,https://baomoi.com/tien-linh-lap-mot-loat-cot-moc-di-vao-lich-su-v-league-c52572637.epi,"Tiến Linh lập một loạt cột mốc, đi vào lịch sử V-League - Chuyên trang An Ninh Thủ Đô - Báo Công an nhân dân","Nguyễn Tiến Linh (CLB Bình Dương) trở thành cầu thủ nội thứ 2 trong lịch sử V-League giành Vua phá lưới, cầu thủ nội đầu tiên đạt hiệu suất ghi từ 14 bàn/mùa ở hai mùa giải liên tiếp.",Thể thao,2025-06-23T07:33:21.000Z,Báo Mới,data/images/article_1933_image.png,non-clickbait
article_1934,https://baomoi.com/tin-tuc-ve-chuyen-nhuong-23-6-mu-lay-watkins-liverpool-chot-isak-c52572496.epi,"Tin tức về chuyển nhượng 23/6: MU lấy Watkins, Liverpool chốt Isak - Báo VietnamNet","Tin tức về chuyển nhượng 23/6: MU đàm phán Ollie Watkins, Liverpool chốt kế hoạch Alexander Isak, Real Madrid lấy Niclas Fullkrug.",Thể thao,2025-06-23T07:08:00.000Z,Báo Mới,data/images/article_1934_image.png,non-clickbait
article_1939,https://baomoi.com/san-choi-tre-mien-tay-va-giac-mo-mang-ten-bong-da-phui-c52572365.epi,Sân chơi trẻ miền Tây và giấc mơ mang tên bóng đá phủi - Báo Cà Mau,"Sau hơn 3 ngày thi đấu sôi nổi, Giải bóng đá U20 Cà Mau Open Tada Cup 2025 đã khép lại bằng trận chung kết đầy kịch tính giữa hai đại diện tiêu biểu của bóng đá phủi miền Tây: Đạt Linh FC (Bạc Liêu) và Trường Xuân Auto (Cần Thơ). Chiến thắng chung cuộc gọi tên Đạt Linh, khép lại một mùa giải sôi nổi, đậm chất phong trào nhưng vẫn không thiếu chuyên nghiệp, giàu cảm xúc và cơ hội phát triển.",Thể thao,2025-06-23T06:43:00.000Z,Báo Mới,data/images/article_1939_image.png,non-clickbait
article_1940,https://baomoi.com/barcelona-thong-tin-ve-vu-chuyen-nhuong-3-ngoi-sao-co-de-jong-c52572270.epi,"Barcelona thông tin về vụ chuyển nhượng 3 ngôi sao, có De Jong - Báo Pháp Luật TP.HCM","Barcelona thông tin về vụ chuyển nhượng 3 ngôi sao, bao gồm cả Frenkie de Jong.",Thể thao,2025-06-23T06:30:24.000Z,Báo Mới,data/images/article_1940_image.png,non-clickbait
article_1941,https://baomoi.com/clb-binh-dinh-xuong-hang-nhat-noi-dau-duoc-bao-truoc-c52572273.epi,CLB Bình Định xuống hạng Nhất: 'Nỗi đau' được báo trước - Tạp chí Một Thế Giới,"Thông tin này có vẻ nghịch lý đối với những ai không quan tâm đến bóng đá, nhưng ngược lại, điều này trở nên hợp lý trong môi trường bóng đá Việt Nam, nơi tiêu nhiều hơn thu...",Thể thao,2025-06-23T06:30:00.000Z,Báo Mới,data/images/article_1941_image.png,non-clickbait
article_1942,https://baomoi.com/tan-binh-toa-sang-trong-chien-thang-6-0-cua-man-city-c52572209.epi,Tân binh tỏa sáng trong chiến thắng 6-0 của Man City - Tạp chí Tri thức,"Rayan Cherki, Echeverri ghi bàn đầu tiên cho Man City trong trận gặp Al Ain ở FIFA Club World Cup 2025 vào sáng 23/6.",Thể thao,2025-06-23T06:09:15.000Z,Báo Mới,data/images/article_1942_image.png,non-clickbait
article_1943,https://baomoi.com/200-nguoi-tham-gia-chay-cung-nguoi-khuyet-tat-c52572002.epi,200 người tham gia chạy cùng người khuyết tật - Báo Thừa Thiên Huế,"HNN.VN - Sáng 23/6, Viện nghiên cứu phát triển cộng đồng (Viện ACDC) phối hợp với Sở Y tế thành phố, Hội Người khuyết tật (NKT) – Bảo trợ NKT và trẻ mồ côi TP. Huế đồng tổ chức sự kiện 'Chạy cùng người khuyết tật: Không khoảng cách - Không giới hạn' năm 2025 tại bãi biển Thuận An (phường Thuận An, quận Thuận Hóa).",Thể thao,2025-06-23T05:38:00.000Z,Báo Mới,data/images/article_1943_image.png,non-clickbait
article_1944,https://baomoi.com/be-mac-giai-pickleball-gia-dinh-dien-bien-nam-2025-c52573947.epi,Bế mạc Giải pickleball gia đình Điện Biên năm 2025 - Báo Văn hóa,"Ngày 22.6, tại nhà luyện tập Sân vận động tỉnh Điện Biên đã diễn ra các trận chung kết và lễ bế mạc trao thưởng của Giải pickleball gia đình tỉnh Điện Biên lần thứ I, năm 2025.",Thể thao,2025-06-23T05:30:00.000Z,Báo Mới,data/images/article_1944_image.png,non-clickbait
article_1946,https://baomoi.com/7-doi-bi-loai-khoi-fifa-club-world-cup-c52571745.epi,7 đội bị loại khỏi FIFA Club World Cup - Tạp chí Tri thức,"Chỉ sau 2 lượt trận ở vòng bảng, FIFA Club World Cup 2025 sớm chứng kiến 7 đội bóng phải chia tay giải đấu trên đất Mỹ.",Thể thao,2025-06-23T05:23:27.000Z,Báo Mới,data/images/article_1946_image.png,non-clickbait
article_1947,https://baomoi.com/che-do-dai-ngo-huan-luyen-vien-van-dong-vien-cho-mot-cu-hich-c52572085.epi,"Chế độ đãi ngộ huấn luyện viên, vận động viên: Chờ một 'cú hích' - Báo Hà Nội Mới","Bộ Văn hóa, Thể thao và Du lịch đang khẩn trương xây dựng dự thảo Nghị định mới thay thế Nghị định số 152/2018/NĐ-CP về chế độ đối với huấn luyện viên (HLV), vận động viên (VĐV) thể thao trong thời gian tập trung tập huấn, thi đấu. Điều này thắp lên kỳ vọng về một 'cú hích' mới cho thể thao thành tích cao Việt Nam.",Thể thao,2025-06-23T05:18:00.000Z,Báo Mới,data/images/article_1947_image.png,non-clickbait
article_1950,https://baomoi.com/thua-gia-dinh-2-0-lam-dong-ngam-ngui-o-lai-hang-nhi-giai-bong-da-quoc-gia-c52571484.epi,"Thua Gia Định 2 - 0, Lâm Đồng ngậm ngùi ở lại hạng nhì Giải Bóng đá quốc gia - Báo Lâm Đồng",Đã không có được 1 trận hòa cùng 1 điểm cần thiết cho mục tiêu lên hạng trong lượt đấu cuối cùng của Giải Bóng đá hạng nhì quốc gia năm nay khi Lâm Đồng để thua 2 - 0 trước Gia Định trên sân khách Tân Hiệp trong chiều ngày 22/6.,Thể thao,2025-06-23T05:03:00.000Z,Báo Mới,data/images/article_1950_image.png,non-clickbait
article_1951,https://baomoi.com/carlos-alcaraz-gianh-danh-hieu-atp-thu-21-c52571409.epi,Carlos Alcaraz giành danh hiệu ATP thứ 21 - Chuyên trang Pháp Luật & Xã Hội - Báo Kinh tế & Đô thị,Tay vợt số hai thế giới Carlos Alcaraz tiếp tục phong độ chói sáng khi đánh bại Jiri Lehecka với tỷ số 2-1 trong trận chung kết Queen's Club Championships 2025 diễn ra tại London.,Other,2025-06-23T04:57:00.000Z,Báo Mới,data/images/article_1951_image.png,non-clickbait
article_1952,https://baomoi.com/tien-ve-nguyen-hoang-duc-truyen-cam-hung-cho-gan-200-cau-thu-nhi-hai-duong-c52571274.epi,Tiền vệ Nguyễn Hoàng Đức truyền cảm hứng cho gần 200 cầu thủ nhí Hải Dương - Báo Hải Dương,"Ngày 23/6, nhân dịp Trung tâm Bóng đá Hoàng Đức 14 khai giảng lớp bóng đá hè tại sân bóng đá Hà Hải (TP Hải Dương), tiền vệ người Hải Dương Nguyễn Hoàng Đức đã có buổi giao lưu với gần 200 cầu thủ nhí.",Thể thao,2025-06-23T04:49:00.000Z,Báo Mới,data/images/article_1952_image.png,non-clickbait
article_1953,https://baomoi.com/man-city-doi-mua-ban-thang-truoc-al-ain-soan-ngoi-dau-bang-tu-tay-juventus-c52571332.epi,"Man City dội mưa bàn thắng trước Al-Ain, soán ngôi đầu bảng từ tay Juventus - Báo Người Lao Động","Dội cơn mưa 6 bàn thắng vào lưới Al-Ain chia đều trong hai hiệp đấu, Man City chiếm ngôi đầu bảng G và đi tiếp vào vòng knock-out FIFA Club World Cup.",Thể thao,2025-06-23T04:48:00.000Z,Báo Mới,data/images/article_1953_image.png,non-clickbait
article_1954,https://baomoi.com/khoi-tranh-giai-vo-dich-taekwondo-cac-lua-tuoi-tre-quoc-gia-nam-2025-c52571266.epi,Khởi tranh Giải Vô địch Taekwondo các lứa tuổi trẻ quốc gia năm 2025 - Chuyên trang Công an Đà Nẵng - Báo Công an Nhân dân,"Tối 21-6, tại nhà thi đấu quận Gò Vấp (thành phố Hồ Chí Minh), Liên đoàn Taekwondo Việt Nam (VTF) phối hợp cùng Sở Văn hóa và Thể thao thành phố Hồ Chí Minh tổ chức khai mạc Giải Vô địch Taekwondo các lứa tuổi trẻ quốc gia năm 2025 và Giải Taekwondo quốc tế Việt Nam mở rộng CJ năm 2025 - một sự kiện G1 của Taekwondo Thế giới.",Thể thao,2025-06-23T04:40:00.000Z,Báo Mới,data/images/article_1954_image.png,non-clickbait
article_1956,https://baomoi.com/fifa-club-world-cup-man-city-vui-dap-al-ain-c52571084.epi,FIFA Club World Cup: Man City vùi dập Al Ain - Báo Xây Dựng,"Không gặp bất kỳ trở ngại nào, Man City dễ dàng 'vùi dập' Al Ain với tỷ số 6-0, qua đó chính thức ghi tên vào vòng 16 đội FIFA Club World Cup 2025.",Thể thao,2025-06-23T04:31:00.000Z,Báo Mới,data/images/article_1956_image.png,non-clickbait
article_1958,https://baomoi.com/khai-mac-giai-vo-dich-chau-a-muay-lan-dau-to-chuc-o-viet-nam-c52571267.epi,Khai mạc Giải vô địch châu Á Muay lần đầu tổ chức ở Việt Nam - Chuyên trang Công an Đà Nẵng - Báo Công an Nhân dân,Giải vô địch châu Á Muay năm 2025 đã chính thức khai mạc ngày 21-6 tại Nhà thi đấu Thể dục Thể thao tỉnh Thái Nguyên.,Thể thao,2025-06-23T04:30:00.000Z,Báo Mới,data/images/article_1958_image.png,non-clickbait
article_1962,https://vnexpress.net/truong-ba-chi-chuc-sinh-nhat-chau-tinh-tri-4904909.html,Trương Bá Chi chúc sinh nhật Châu Tinh Trì,Diễn viên Hong Kong Trương Bá Chi gây chú ý khi thực hiện video chúc sinh nhật ân nhân của cô - Châu Tinh Trì.,Other,2025-06-23T09:29:00+07:00,VnExpress,data/images/article_1962_image.png,non-clickbait
article_1964,https://vnexpress.net/bai-hoc-tu-thanh-cong-cua-nvidia-4903683.html,Bài học từ thành công của Nvidia,"Jensen Huang, CEO Nvidia, thường mở đầu bài thuyết trình nội bộ rằng công ty chỉ còn 30 ngày nữa là phá sản, nhằm thúc đẩy tinh thần nhân viên.",Other,2025-06-23T15:58:00+07:00,VnExpress,data/images/article_1964_image.png,non-clickbait
